date,game_id,pred_margin,pred_total,actual_margin,actual_total,closing_spread_home,closing_total,edge_spread,edge_total,signal_spread,signal_total,mae_margin_day,mae_total_day
2025-11-24,18447074,-17.429775037506417,226.0894423373099,-12,218,14.5,220.5,-31.929775037506417,5.589442337309896,True,True,3.815131982779674,4.353869497032602
2025-11-24,18447075,9.109218141593441,274.8909004236999,13,273,-11.5,275.5,20.60921814159344,-0.6090995763000988,True,False,3.815131982779674,4.353869497032602
2025-11-24,18447076,-34.31559604715503,208.86449121515878,-22,206,20.5,208.5,-54.81559604715503,0.36449121515879035,True,False,3.815131982779674,4.353869497032602
2025-11-24,18447077,21.28857430266313,249.2884560250939,17,251,-18.5,251.5,39.78857430266313,-2.211543974906117,True,True,3.815131982779674,4.353869497032602
2025-11-24,18447078,2.663327107751785,228.6117350244293,5,229,-3.5,223.5,6.163327107751785,5.111735024429303,True,True,3.815131982779674,4.353869497032602
2025-11-25,18447079,22.619175312316614,248.52364447846483,19,245,-23.5,251.5,46.119175312316614,-2.9763555215351634,True,True,10.780323788463697,1.6156293213869901
2025-11-25,18447080,-13.470562566773836,247.92266622761585,-41,247,39.5,247.5,-52.970562566773836,0.4226662276158538,True,False,10.780323788463697,1.6156293213869901
2025-11-25,18447081,15.807641380151686,252.5994227419197,17,253,-16.5,255.5,32.307641380151686,-2.900577258080301,True,True,10.780323788463697,1.6156293213869901
2025-11-26,18447082,3.761505760834087,224.03045519138678,3,231,-2.5,224.5,6.261505760834087,-0.46954480861321873,True,False,2.0582891338542186,5.507985915591456
2025-11-26,18447083,-25.697082911114215,224.93924878798984,-28,230,24.5,222.5,-50.197082911114215,2.439248787989829,True,True,2.0582891338542186,5.507985915591456
2025-11-26,18447084,6.779155691417971,210.10332257967605,3,209,-6.5,212.5,13.279155691417971,-2.396677420323965,True,True,2.0582891338542186,5.507985915591456
2025-11-26,18447085,5.934432028318232,202.02844532752692,2,192,-3.5,202.5,9.434432028318232,-0.4715546724730757,True,False,2.0582891338542186,5.507985915591456
2025-11-26,18447086,9.303219165006503,219.91927347609624,8,218,-7.5,220.5,16.803219165006503,-0.5807265239037644,True,False,2.0582891338542186,5.507985915591456
2025-11-26,18447087,-3.144784302605676,248.22859301426203,-5,261,-1.5,247.5,-1.6447843026056763,0.7285930142620454,True,False,2.0582891338542186,5.507985915591456
2025-11-26,18447088,-1.4239295111579358,202.11372861278898,-4,204,3.5,201.5,-4.923929511157936,0.613728612788986,True,False,2.0582891338542186,5.507985915591456
2025-11-26,18447089,-12.337457394299825,221.70615447011085,-13,217,12.5,223.5,-24.837457394299825,-1.7938455298891636,True,True,2.0582891338542186,5.507985915591456
2025-11-26,18447090,-13.349543678288825,217.12670299334067,-12,212,11.5,216.5,-24.849543678288825,0.6267029933406848,True,False,2.0582891338542186,5.507985915591456
2025-11-28,18447091,8.695406748235701,257.6148846871154,7,253,-8.5,259.5,17.1954067482357,-1.8851153128846063,True,True,2.7991991259595745,7.0490161648056615
2025-11-28,18447092,-8.518551882287358,211.83968984740935,-12,218,10.5,214.5,-19.01855188228736,-2.6603101525906587,True,True,2.7991991259595745,7.0490161648056615
2025-11-28,18447093,7.460087826928779,240.4674052080361,7,239,-6.5,241.5,13.96008782692878,-1.0325947919639105,True,True,2.7991991259595745,7.0490161648056615
2025-11-28,18447094,-2.6472086760809326,229.40981362515757,-3,221,1.5,227.5,-4.147208676080933,1.9098136251575686,True,True,2.7991991259595745,7.0490161648056615
2025-11-28,18447095,28.351231032538756,210.44307745829016,33,205,-32.5,211.5,60.851231032538756,-1.056922541709848,True,True,2.7991991259595745,7.0490161648056615
2025-11-28,18447096,7.013077558094812,229.97647170096863,9,227,-8.5,230.5,15.513077558094812,-0.5235282990313698,True,False,2.7991991259595745,7.0490161648056615
2025-11-28,18447097,13.659553321504603,228.36576455566149,4,242,-14.5,226.5,28.159553321504603,1.8657645556614795,True,True,2.7991991259595745,7.0490161648056615
2025-11-28,18447098,-6.192518960075262,264.4084774675433,-3,275,5.5,263.5,-11.692518960075262,0.9084774675433185,True,False,2.7991991259595745,7.0490161648056615
2025-11-28,18447099,11.511610465269108,225.91757645107558,9,247,-11.5,231.5,23.011610465269108,-5.582423548924431,True,True,2.7991991259595745,7.0490161648056615
2025-11-28,18447100,11.956672039261584,250.77889248070565,10,248,-11.5,251.5,23.456672039261584,-0.721107519294351,True,False,2.7991991259595745,7.0490161648056615
2025-11-28,18447101,-5.845410173282142,218.61985902572152,-5,219,7.5,219.5,-13.345410173282142,-0.8801409742784764,True,False,2.7991991259595745,7.0490161648056615
2025-11-29,18447102,4.218072941874775,232.47182380429675,4,234,-1.5,231.5,5.718072941874775,0.9718238042967574,True,False,2.589223372721496,3.478205377502505
2025-11-29,18447103,4.949696991322231,232.6657244283868,7,229,-4.5,231.5,9.44969699132223,1.1657244283867938,True,True,2.589223372721496,3.478205377502505
2025-11-29,18447104,3.279891656210193,207.84175692590452,2,204,1.5,209.5,1.779891656210193,-1.6582430740954717,True,True,2.589223372721496,3.478205377502505
2025-11-29,18447105,-2.5440181090684817,274.63664048137986,-3,273,5.5,271.5,-8.044018109068482,3.1366404813798754,True,True,2.589223372721496,3.478205377502505
2025-11-29,18447106,25.635941909688214,217.0837990381734,17,215,-21.5,214.5,47.13594190968821,2.5837990381734093,True,True,2.589223372721496,3.478205377502505
2025-11-29,18447107,9.547768889914327,191.8913316438229,8,200,-10.5,192.5,20.047768889914327,-0.6086683561771088,True,False,2.589223372721496,3.478205377502505
2025-11-29,18447108,-13.5898000430121,242.16086892803446,-18,242,13.5,245.5,-27.0898000430121,-3.339131071965545,True,True,2.589223372721496,3.478205377502505
2025-11-29,18447109,-1.8843732725127245,217.19999133373935,-4,224,3.5,219.5,-5.3843732725127245,-2.30000866626065,True,True,2.589223372721496,3.478205377502505
2025-11-30,18447110,-14.287559458157713,234.3334975723853,-28,230,11.5,233.5,-25.787559458157713,0.8334975723852996,True,False,2.963906601806546,3.512030964256194
2025-11-30,18447111,-2.4146567918912547,231.0512730510336,-2,232,4.5,231.5,-6.914656791891255,-0.4487269489664045,True,False,2.963906601806546,3.512030964256194
2025-11-30,18447112,20.283223176924487,214.66044017583118,22,210,-19.5,211.5,39.78322317692449,3.1604401758311806,True,True,2.963906601806546,3.512030964256194
2025-11-30,18447113,-12.070275192436888,276.69297708103153,-8,276,6.5,278.5,-18.57027519243689,-1.8070229189684446,True,True,2.963906601806546,3.512030964256194
2025-11-30,18447114,-6.866136441421935,233.52313694862787,-8,238,8.5,236.5,-15.366136441421935,-2.976863051372131,True,True,2.963906601806546,3.512030964256194
2025-11-30,18447115,11.773755576886263,238.83650659974435,13,237,-13.5,242.5,25.273755576886263,-3.6634934002556454,True,True,2.963906601806546,3.512030964256194
2025-11-30,18447116,-8.425003807682392,229.80451541615213,-8,222,7.5,225.5,-15.925003807682392,4.304515416152134,True,True,2.963906601806546,3.512030964256194
2025-11-30,18447117,13.011991675832231,257.3427208685665,12,254,-14.5,260.5,27.51199167583223,-3.157279131433458,True,True,2.963906601806546,3.512030964256194
2025-12-01,18447118,8.471560523341179,198.14683423458376,1,197,-5.5,199.5,13.971560523341179,-1.353165765416222,True,True,7.062042666778742,85.80916613098672
2025-12-01,18447119,-14.284229895763211,265.0214491004319,-16,254,13.5,260.5,-27.78422989576321,4.521449100431877,True,True,7.062042666778742,85.80916613098672
2025-12-01,18447120,-0.9733208159501863,248.3627197044293,3,255,1.5,251.5,-2.4733208159501863,-3.1372802955707,True,True,7.062042666778742,85.80916613098672
2025-12-01,18447121,8.745512350800055,221.2030041770189,13,219,-12.5,221.5,21.245512350800055,-0.2969958229810946,True,False,7.062042666778742,85.80916613098672
2025-12-01,18447122,11.982366593654245,259.53314084973437,17,263,-13.5,261.5,25.482366593654245,-1.96685915026565,True,True,7.062042666778742,85.80916613098672
2025-12-01,18447123,6.364820883991772,244.6816006440187,5,245,-3.5,245.5,9.864820883991772,-0.8183993559813104,True,False,7.062042666778742,85.80916613098672
2025-12-01,18447124,-0.4025268341449458,-1.0766084663586275,-10,252,0.0,0.0,-0.4025268341449458,-1.0766084663586275,False,True,7.062042666778742,85.80916613098672
2025-12-01,18447125,-3.266082336107183,-3.212053124210013,8,258,0.0,0.0,-3.266082336107183,-3.212053124210013,True,True,7.062042666778742,85.80916613098672
2025-12-01,18447126,1.8972351159808205,-0.20000727445973712,-17,233,0.0,0.0,1.8972351159808205,-0.20000727445973712,True,False,7.062042666778742,85.80916613098672
2025-12-02,18447127,32.94211350644427,223.05819231915365,19,223,-25.5,225.5,58.44211350644427,-2.4418076808463454,True,True,3.6137981218352575,2.906155184866544
2025-12-02,18447128,2.82558530959198,239.34426690539658,3,239,-4.5,239.5,7.32558530959198,-0.15573309460341542,True,False,3.6137981218352575,2.906155184866544
2025-12-02,18447129,6.297155803480527,237.9731040563948,6,240,-5.5,238.5,11.797155803480527,-0.5268959436052237,True,False,3.6137981218352575,2.906155184866544
2025-12-02,18447130,-3.8111279521824946,282.86242723494496,-7,291,-2.5,283.5,-1.3111279521824943,-0.6375727650550675,True,False,3.6137981218352575,2.906155184866544
2025-12-02,18447131,3.899952736257813,247.09090403749633,7,245,-6.5,248.5,10.399952736257813,-1.4090959625036732,True,True,3.6137981218352575,2.906155184866544
2025-12-02,18447132,-12.980185419119032,240.77909913849246,-12,236,11.5,240.5,-24.48018541911903,0.279099138492469,True,False,3.6137981218352575,2.906155184866544
2025-12-03,18447133,-5.340106850611663,236.79023125510085,-12,232,7.5,236.5,-12.840106850611663,0.2902312551008392,True,False,5.215676969754948,4.757090393184942
2025-12-03,18447134,-17.00041263623389,259.8942755984851,-15,255,14.5,259.5,-31.50041263623389,0.3942755984850925,True,False,5.215676969754948,4.757090393184942
2025-12-03,18447135,4.666733638580567,230.52455989649704,-2,226,3.5,225.5,1.1667336385805667,5.0245598964970375,True,True,5.215676969754948,4.757090393184942
2025-12-03,18447136,-34.3040394479109,212.20669954088632,-23,207,21.5,203.5,-55.8040394479109,8.706699540886323,True,True,5.215676969754948,4.757090393184942
2025-12-03,18447137,16.16794655977064,221.49615301134,15,223,-17.5,221.5,33.66794655977064,-0.0038469886600104655,True,False,5.215676969754948,4.757090393184942
2025-12-03,18447138,-16.215480022651036,220.5471847092202,-10,216,12.5,220.5,-28.715480022651036,0.047184709220198795,True,False,5.215676969754948,4.757090393184942
2025-12-03,18447139,17.69812628770105,223.22034474195053,26,216,-21.5,221.5,39.19812628770105,1.7203447419505253,True,True,5.215676969754948,4.757090393184942
2025-12-03,18447140,5.386012780317434,231.1473377701917,4,222,-2.5,226.5,7.886012780317434,4.6473377701917045,True,True,5.215676969754948,4.757090393184942
2025-12-03,18447141,6.761299219357225,226.97933303767275,10,226,-8.5,231.5,15.261299219357225,-4.520666962327256,True,True,5.215676969754948,4.757090393184942
2025-12-04,18447142,-5.582406630291342,208.90715961558195,1,197,1.5,197.5,-7.082406630291342,11.407159615581937,True,True,8.45566198198685,140.3449550666014
2025-12-04,18447143,-23.39038649382691,254.03909456417082,-45,247,37.5,250.5,-60.89038649382691,3.539094564170816,True,True,8.45566198198685,140.3449550666014
2025-12-04,18447144,-4.401069393343774,11.407159615581937,-13,233,0.0,0.0,-4.401069393343774,11.407159615581937,True,True,8.45566198198685,140.3449550666014
2025-12-04,18447145,-4.548922761753327,11.407159615581937,-3,243,0.0,0.0,-4.548922761753327,11.407159615581937,True,True,8.45566198198685,140.3449550666014
2025-12-04,18447146,-5.061563594939737,11.407159615581937,-9,241,0.0,0.0,-5.061563594939737,11.407159615581937,True,True,8.45566198198685,140.3449550666014
2025-12-05,18447147,34.18767289798305,222.9128885348557,21,231,-24.5,230.5,58.68767289798305,-7.587111465144286,True,True,5.048679107105686,17.107446153792186
2025-12-05,18447148,-5.28037247223538,167.17752306969314,1,211,0.0,0.0,-5.28037247223538,167.17752306969314,True,True,5.048679107105686,17.107446153792186
2025-12-05,18447149,-3.706202918686026,262.22542680909294,-1,267,4.5,264.5,-8.206202918686026,-2.2745731909070614,True,True,5.048679107105686,17.107446153792186
2025-12-05,18447150,13.147505938158883,245.95406682179592,13,247,-16.5,250.5,29.647505938158883,-4.545933178204082,True,True,5.048679107105686,17.107446153792186
2025-12-05,18447151,4.93486349627338,235.48642988400928,6,238,-6.5,236.5,11.43486349627338,-1.0135701159907082,True,True,5.048679107105686,17.107446153792186
2025-12-05,18447152,27.153532485380936,251.20099250909772,34,258,-29.5,251.5,56.653532485380936,-0.299007490902274,True,False,5.048679107105686,17.107446153792186
2025-12-05,18447153,-39.92271866997315,269.2561596386937,-25,197,24.5,199.5,-64.42271866997315,69.75615963869373,True,True,5.048679107105686,17.107446153792186
2025-12-05,18447154,-15.223237579034357,216.81980556199858,-15,225,14.5,228.5,-29.723237579034357,-11.680194438001422,True,True,5.048679107105686,17.107446153792186
2025-12-05,18447155,20.752456501041188,215.8239631285872,19,215,-19.5,218.5,40.25245650104119,-2.6760368714128178,True,True,5.048679107105686,17.107446153792186
2025-12-05,18447156,2.864150333737296,250.29286943072344,9,205,-6.5,210.5,9.364150333737296,39.79286943072344,True,True,5.048679107105686,17.107446153792186
2025-12-05,18447157,-14.83035116867493,222.57900372212555,-15,217,15.5,219.5,-30.33035116867493,3.079003722125541,True,True,5.048679107105686,17.107446153792186
2025-12-05,18447158,28.146879792222734,236.8855088840804,21,243,-27.5,238.5,55.646879792222734,-1.6144911159195958,True,True,5.048679107105686,17.107446153792186
2025-12-06,18447159,15.75351494082729,200.99281634232145,18,220,-15.5,217.5,31.25351494082729,-16.50718365767855,True,True,2.118061466197834,17.892031542317053
2025-12-06,18447160,-16.166339680423345,249.74454785677005,-15,247,11.5,254.5,-27.666339680423345,-4.755452143229955,True,True,2.118061466197834,17.892031542317053
2025-12-06,18447161,-5.313140968945969,247.7286377320292,-5,193,5.5,195.5,-10.81314096894597,52.22863773202919,True,True,2.118061466197834,17.892031542317053
2025-12-06,18447162,14.33647600602589,225.47205442339376,12,236,-15.5,229.5,29.83647600602589,-4.027945576606233,True,True,2.118061466197834,17.892031542317053
2025-12-06,18447163,-16.882526609251784,231.3074809583818,-16,238,16.5,239.5,-33.382526609251784,-8.192519041618205,True,True,2.118061466197834,17.892031542317053
2025-12-06,18447164,9.038550516837619,193.0357348382591,3,215,-5.5,213.5,14.538550516837619,-20.46426516174092,True,True,2.118061466197834,17.892031542317053
2025-12-06,18447165,11.157088577272479,240.5791217697762,13,231,-12.5,237.5,23.65708857727248,3.0791217697762137,True,True,2.118061466197834,17.892031542317053
2025-12-07,18447166,8.588209476840074,187.13488233311904,6,206,-7.5,210.5,16.088209476840074,-23.365117666880977,True,True,2.203833571745112,5.240978655227143
2025-12-07,18447167,-11.202757227332182,230.89503971391844,-8,234,8.5,236.5,-19.70275722733218,-5.604960286081567,True,True,2.203833571745112,5.240978655227143
2025-12-07,18447168,-6.898851000767289,222.8906259795335,-9,221,8.5,223.5,-15.398851000767289,-0.6093740204664941,True,False,2.203833571745112,5.240978655227143
2025-12-07,18447169,21.43984584018994,214.95440050498436,23,215,-22.5,217.5,43.93984584018994,-2.545599495015638,True,True,2.203833571745112,5.240978655227143
2025-12-07,18447170,-31.230259238904623,221.64364241842955,-32,214,30.5,217.5,-61.73025923890462,4.143642418429538,True,True,2.203833571745112,5.240978655227143
2025-12-07,18447171,-1.7053250944825917,215.44604626124087,-4,220,3.5,221.5,-5.205325094482592,-6.053953738759139,True,True,2.203833571745112,5.240978655227143
2025-12-07,18447172,-27.08985052761203,232.58295100188965,-30,232,29.5,233.5,-56.58985052761203,-0.9170489981103594,True,False,2.203833571745112,5.240978655227143
2025-12-08,18447173,7.5480462356173526,224.69714680926754,11,221,-10.5,225.5,18.048046235617353,-0.8028531907324727,True,False,1.9306862925718893,7.563209841835231
2025-12-08,18447174,-3.7160600336086507,226.09930547087117,-3,213,3.5,219.5,-7.216060033608651,6.599305470871185,True,True,1.9306862925718893,7.563209841835231
2025-12-08,18447175,-4.62404507972437,261.106822754633,-3,267,3.5,267.5,-8.12404507972437,-6.393177245366966,True,True,1.9306862925718893,7.563209841835231
2025-12-09,20054033,11.141557199329036,226.93853837664804,9,225,-8.5,228.5,19.641557199329036,-1.5614616233519738,True,True,6.668301696746939,19.9049953983196
2025-12-09,20054034,-4.804953805835157,180.12854758000884,-16,218,0.0,0.0,-4.804953805835157,180.12854758000884,True,True,6.668301696746939,19.9049953983196
2025-12-10,20054035,-6.481820524664169,171.63506430916024,49,227,0.0,0.0,-6.481820524664169,171.63506430916024,True,True,30.392931475994448,64.93004731196461
2025-12-10,20054036,-7.695957572675277,176.50484106691053,-13,251,0.0,0.0,-7.695957572675277,176.50484106691053,True,True,30.392931475994448,64.93004731196461
2025-12-11,20054958,3.1657997676292924,214.92579409800888,2,228,-1.5,224.5,4.665799767629292,-9.574205901991125,True,True,1.4921117174941732,5.774028995724677
2025-12-11,20054959,12.72860634995262,221.09421091604506,15,217,-15.5,218.5,28.22860634995262,2.5942109160450517,True,True,1.4921117174941732,5.774028995724677
2025-12-11,20054960,25.00913042643497,261.6750387720433,23,263,-22.5,260.5,47.50913042643497,1.1750387720433126,True,True,1.4921117174941732,5.774028995724677
2025-12-11,20054961,-31.52212302586505,236.39726206309416,-31,241,29.5,235.5,-61.02212302586505,0.8972620630941693,True,False,1.4921117174941732,5.774028995724677
2025-12-12,20054962,-1.6963933818350716,244.03228236377836,-3,255,4.5,243.5,-6.196393381835072,0.5322823637783526,True,False,3.70041602314243,5.642786155233158
2025-12-12,20054963,21.531495803775506,255.5950588301591,27,257,-24.5,256.5,46.031495803775506,-0.9049411698408968,True,False,3.70041602314243,5.642786155233158
2025-12-12,20054964,0.2881118642765544,204.11553364658437,10,220,0.0,0.0,0.2881118642765544,204.11553364658437,False,True,3.70041602314243,5.642786155233158
2025-12-12,20054965,-7.91625540390012,254.5656766669434,-4,256,6.5,256.5,-14.41625540390012,-1.9343233330566023,True,True,3.70041602314243,5.642786155233158
2025-12-12,20054966,-0.22109740542143808,260.0648793372581,-4,256,3.5,261.5,-3.721097405421438,-1.435120662741898,True,True,3.70041602314243,5.642786155233158
2025-12-12,20054967,8.924179562470862,235.61410732980843,8,230,-7.5,238.5,16.42417956247086,-2.8858926701915797,True,True,3.70041602314243,5.642786155233158
2025-12-12,20054968,-6.200424349065399,246.8709320729692,-7,247,6.5,247.5,-12.700424349065399,-0.6290679270308089,True,False,3.70041602314243,5.642786155233158
2025-12-13,20290668,10.319986255562817,252.76332780098892,-12,252,-11.5,256.5,21.819986255562817,-3.736672199011074,True,True,11.545324930810386,4.317671205605791
2025-12-13,20314126,-1.2293363939420452,227.87201461022266,-2,220,3.5,217.5,-4.729336393942045,10.372014610222651,True,True,11.545324930810386,4.317671205605791
2025-12-14,20054969,-13.56064412768496,292.33565652859926,-19,197,16.5,200.5,-30.06064412768496,91.83565652859924,True,True,5.404424065890385,16.724921218597277
2025-12-14,20054970,1.8589442113842498,231.7316749888506,3,237,-2.5,236.5,4.35894421138425,-4.768325011149373,True,True,5.404424065890385,16.724921218597277
2025-12-14,20054971,-3.6263082787662526,232.68446500695617,-8,230,4.5,237.5,-8.126308278766253,-4.815534993043828,True,True,5.404424065890385,16.724921218597277
2025-12-14,20054972,18.02805565021233,221.41682925478204,45,209,-41.5,215.5,59.52805565021233,5.91682925478203,True,True,5.404424065890385,16.724921218597277
2025-12-14,20054973,12.371353547171484,221.03983539081355,14,220,-14.5,224.5,26.871353547171484,-3.4601646091864446,True,True,5.404424065890385,16.724921218597277
2025-12-14,20054974,5.5988707382819385,265.92613692093045,5,267,-3.5,266.5,9.098870738281938,-0.5738630790695359,True,False,5.404424065890385,16.724921218597277
2025-12-14,20054976,-11.328720503803531,208.62294538945883,-10,218,9.5,217.5,-20.82872050380353,-8.877054610541169,True,True,5.404424065890385,16.724921218597277
2025-12-14,20314134,-0.24689289974311013,236.6033408668671,-2,230,4.5,228.5,-4.74689289974311,8.103340866867073,True,True,5.404424065890385,16.724921218597277
2025-12-15,20054975,-3.1029807831360685,228.41951609690207,-7,217,6.5,222.5,-9.602980783136069,5.919516096902064,True,True,3.0736441111688007,7.3197111197950395
2025-12-15,20054977,5.8643254629218315,275.34054337682505,7,273,-7.5,278.5,13.364325462921832,-3.1594566231749575,True,True,3.0736441111688007,7.3197111197950395
2025-12-15,20054978,7.5464558757385625,258.4862310393937,3,253,-3.5,255.5,11.046455875738562,2.9862310393937164,True,True,3.0736441111688007,7.3197111197950395
2025-12-15,20054979,-14.60930157473431,226.72819438144023,-18,224,17.5,227.5,-32.10930157473431,-0.7718056185597688,True,False,3.0736441111688007,7.3197111197950395
2025-12-15,20290680,-7.601627499102349,187.37592929558588,-10,202,7.5,206.5,-15.10162749910235,-19.124070704414134,True,True,3.0736441111688007,7.3197111197950395
2025-12-16,20377171,11.988561742082268,234.1440935144336,11,237,-10.5,236.5,22.48856174208227,-2.3559064855664076,True,True,0.9885617420822683,2.8559064855664076
2025-12-17,18447176,10.721278009855961,242.67069587061667,16,238,-14.5,244.5,25.22127800985596,-1.829304129383329,True,True,3.3823194168555144,4.151146828447324
2025-12-17,18447177,-7.48591684356699,222.36840221372202,-6,226,7.5,220.5,-14.98591684356699,1.868402213722014,True,True,3.3823194168555144,4.151146828447324
2025-12-18,18447178,8.432622632407789,226.8154588246185,21,223,-14.5,225.5,22.93262263240779,1.3154588246185124,True,True,3.547021752823946,18.04782553866698
2025-12-18,18447179,24.952092424923222,222.2195493002177,25,213,-24.5,213.5,49.45209242492322,8.71954930021769,True,True,3.547021752823946,18.04782553866698
2025-12-18,18447180,2.504675774873613,277.6672871009961,7,259,-7.5,256.5,10.004675774873613,21.1672871009961,True,True,3.547021752823946,18.04782553866698
2025-12-18,18447181,-1.4825600355324213,229.25708452277033,-1,227,1.5,228.5,-2.9825600355324213,0.7570845227703275,True,False,3.547021752823946,18.04782553866698
2025-12-18,18447182,-6.434444160454696,234.45334362348643,-11,201,8.5,200.5,-14.934444160454696,33.95334362348644,True,True,3.547021752823946,18.04782553866698
2025-12-18,18447183,-6.621942460103124,191.65153236946972,-6,216,8.5,212.5,-15.121942460103124,-20.84846763053028,True,True,3.547021752823946,18.04782553866698
2025-12-18,18447184,1.0713757790942586,258.05571677196104,5,261,-2.5,260.5,3.5713757790942586,-2.444283228038944,True,True,3.547021752823946,18.04782553866698
2025-12-18,18447185,1.9269104596121895,239.3438466795868,2,230,-2.5,239.5,4.4269104596121895,-0.15615332041321342,True,False,3.547021752823946,18.04782553866698
2025-12-18,18447186,10.019979998972865,249.07929708613779,11,241,-11.5,245.5,21.519979998972865,3.579297086137791,True,True,3.547021752823946,18.04782553866698
2025-12-18,18447187,-4.640324569526736,279.34078713890483,1,197,2.5,196.5,-7.140324569526736,82.8407871389048,True,True,3.547021752823946,18.04782553866698
2025-12-18,18447188,-2.253642267585181,269.04452056422895,-8,278,4.5,267.5,-6.753642267585181,1.5445205642289337,True,True,3.547021752823946,18.04782553866698
2025-12-18,18447189,4.4151774666488794,280.14902189294503,1,267,-6.5,258.5,10.91517746664888,21.649021892945,True,True,3.547021752823946,18.04782553866698
2025-12-19,18447190,-2.4647822606909613,208.41835308987044,13,245,0.0,0.0,-2.4647822606909613,208.41835308987044,True,True,12.022398258844543,31.80755036004698
2025-12-19,18447191,-2.1207303330077876,200.10939407181192,-9,223,0.0,0.0,-2.1207303330077876,200.10939407181192,True,True,12.022398258844543,31.80755036004698
2025-12-19,18447192,-5.0729876791418285,199.9146365979182,-28,224,0.0,0.0,-5.0729876791418285,199.9146365979182,True,True,12.022398258844543,31.80755036004698
2025-12-19,18447193,-4.489417122254259,193.47359537051037,-11,261,0.0,0.0,-4.489417122254259,193.47359537051037,True,True,12.022398258844543,31.80755036004698
2025-12-19,18447194,-3.3303441679356296,211.0462690696542,5,219,0.0,0.0,-3.3303441679356296,211.0462690696542,True,True,12.022398258844543,31.80755036004698
2025-12-20,18447195,-12.196413450944725,219.6853340274745,-14,216,11.5,217.5,-23.696413450944725,2.185334027474523,True,True,3.819834856355242,22.906108327506544
2025-12-20,18447196,9.496202397833574,238.6767204823169,7,235,-7.5,240.5,16.996202397833574,-1.8232795176830812,True,True,3.819834856355242,22.906108327506544
2025-12-20,18447197,-10.347090666383835,216.0261646664561,-16,208,12.5,215.5,-22.847090666383835,0.5261646664561139,True,False,3.819834856355242,22.906108327506544
2025-12-20,18447198,17.957793470063102,232.84954379609465,19,237,-20.5,236.5,38.4577934700631,-3.6504562039053448,True,True,3.819834856355242,22.906108327506544
2025-12-20,18447199,36.54469549271797,202.81176945758415,26,198,-26.5,201.5,63.04469549271797,1.3117694575841579,True,True,3.819834856355242,22.906108327506544
2025-12-20,18447200,-9.580468223515972,249.52351132032723,-8,252,7.5,252.5,-17.08046822351597,-2.9764886796727805,True,True,3.819834856355242,22.906108327506544
2025-12-20,18447201,5.83470760656064,226.77198029210933,3,235,-3.5,225.5,9.33470760656064,1.2719802921093206,True,True,3.819834856355242,22.906108327506544
2025-12-20,18447202,-8.019055741661651,257.141294130155,-1,255,1.5,252.5,-9.519055741661651,4.641294130155012,True,True,3.819834856355242,22.906108327506544
2025-12-20,18447203,-4.62174128930792,378.64382070413455,-5,191,4.5,195.5,-9.12174128930792,183.14382070413453,True,True,3.819834856355242,22.906108327506544
2025-12-20,18447204,10.153742022037804,186.7789847845246,15,191,-9.5,196.5,19.653742022037804,-9.721015215475415,True,True,3.819834856355242,22.906108327506544
2025-12-21,18447205,3.1432943834684473,249.70060930579865,-2,302,-4.5,254.5,7.643294383468447,-4.7993906942013504,True,True,2.838003479419936,36.759779092192716
2025-12-21,18447206,13.145627792929861,330.52548383298796,15,177,-13.5,181.5,26.64562779292986,149.02548383298796,True,True,2.838003479419936,36.759779092192716
2025-12-21,18447207,8.491330263748104,256.0460563698715,7,257,-8.5,255.5,16.991330263748104,0.54605636987149,True,False,2.838003479419936,36.759779092192716
2025-12-21,18447208,-15.100365245589366,237.159575536585,-11,237,13.5,239.5,-28.600365245589366,-2.3404244634149842,True,True,2.838003479419936,36.759779092192716
2025-12-21,18447209,6.334662153069123,196.14073614261247,3,203,-6.5,202.5,12.834662153069123,-6.359263857387522,True,True,2.838003479419936,36.759779092192716
2025-12-21,18447210,-0.1039966235744374,242.23898299813405,1,249,-1.5,249.5,1.3960033764255626,-7.261017001865942,True,True,2.838003479419936,36.759779092192716
2025-12-22,18447211,10.872244900584796,268.7316083932237,7,271,-12.5,270.5,23.372244900584796,-1.7683916067762735,True,True,3.676338976300806,5.527270912463406
2025-12-22,18447212,9.871443652606228,213.04266959999248,8,198,-9.5,201.5,19.371443652606228,11.54266959999248,True,True,3.676338976300806,5.527270912463406
2025-12-22,18447213,7.867250447735401,231.11247047720443,6,232,-8.5,229.5,16.3672504477354,1.6124704772044152,True,True,3.676338976300806,5.527270912463406
2025-12-22,18447214,17.697989621085284,253.6529488108079,23,247,-18.5,251.5,36.197989621085284,2.152948810807922,True,True,3.676338976300806,5.527270912463406
2025-12-22,18447215,13.169797568901934,227.75847030513265,16,222,-15.5,223.5,28.669797568901934,4.258470305132648,True,True,3.676338976300806,5.527270912463406
2025-12-22,18447216,13.342593956333271,223.80170700168074,23,217,-16.5,219.5,29.84259395633327,4.30170700168074,True,True,3.676338976300806,5.527270912463406
2025-12-22,18447217,-7.666185020500295,210.7208204599418,-8,212,7.5,219.5,-15.166185020500295,-8.779179540058205,True,True,3.676338976300806,5.527270912463406
2025-12-23,18447218,15.714222499119202,234.01908192141022,17,235,-18.5,236.5,34.2142224991192,-2.4809180785897693,True,True,2.180686982585393,2.7029361118236017
2025-12-23,18447219,-9.732980328813987,214.95060675579003,-8,220,10.5,220.5,-20.232980328813987,-5.549393244209972,True,True,2.180686982585393,2.7029361118236017
